fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1213463,NED1,2024-09-18,Ajax,Fortuna Sittard,194,Ajax,23,205,Fortuna Sittard,20
1213486,NED1,2024-09-20,PEC Zwolle,AZ Alkmaar,193,PEC Zwolle,21,201,AZ Alkmaar,23
1213490,NED1,2024-09-21,NEC Nijmegen,Heracles,413,NEC Nijmegen,19,206,Heracles,21
1213489,NED1,2024-09-21,GO Ahead Eagles,Ajax,410,GO Ahead Eagles,22,194,Ajax,23
1213487,NED1,2024-09-21,Utrecht,Willem II,207,Utrecht,23,195,Willem II,22
1213488,NED1,2024-09-21,Waalwijk,Sparta Rotterdam,417,Waalwijk,22,426,Sparta Rotterdam,23
1213494,NED1,2024-09-22,Fortuna Sittard,PSV Eindhoven,205,Fortuna Sittard,19,197,PSV Eindhoven,22
1213493,NED1,2024-09-22,Feyenoord,NAC Breda,209,Feyenoord,23,203,NAC Breda,23
1213491,NED1,2024-09-22,Heerenveen,Groningen,210,Heerenveen,21,202,Groningen,22
1213492,NED1,2024-09-22,Almere City FC,Twente,419,Almere City FC,23,415,Twente,23
1213495,NED1,2024-09-27,Heracles,Heerenveen,206,Heracles,21,210,Heerenveen,22
1213499,NED1,2024-09-28,Willem II,PSV Eindhoven,195,Willem II,23,197,PSV Eindhoven,23
