fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1252638,SAU1,2025-03-14,Al Khaleej Saihat,Al Wehda Club,2928,Al Khaleej Saihat,20,2937,Al Wehda Club,20
1252640,SAU1,2025-03-14,Damac,Al-Qadisiyah FC,2956,Damac,20,2933,Al-Qadisiyah FC,20
1252643,SAU1,2025-03-15,Al Akhdoud,Al-Ahli Jeddah,2977,Al Akhdoud,20,2929,Al-Ahli Jeddah,20
1252642,SAU1,2025-03-15,Al Taawon,Al-Hilal Saudi FC,2936,Al Taawon,20,2932,Al-Hilal Saudi FC,20
1252636,SAU1,2025-03-15,Al-Ettifaq,Al-Fayha,2934,Al-Ettifaq,20,2944,Al-Fayha,20
1252648,SAU1,2025-04-04,Al Kholood,Al Taawon,10509,Al Kholood,20,2936,Al Taawon,20
1252644,SAU1,2025-04-04,Al Orubah,Al Akhdoud,2961,Al Orubah,20,2977,Al Akhdoud,20
1252645,SAU1,2025-04-04,Al-Hilal Saudi FC,Al-Nassr,2932,Al-Hilal Saudi FC,20,2939,Al-Nassr,20
1252647,SAU1,2025-04-05,Al Riyadh,Damac,10511,Al Riyadh,20,2956,Damac,20
1252651,SAU1,2025-04-05,Al-Qadisiyah FC,Al-Ettifaq,2933,Al-Qadisiyah FC,20,2934,Al-Ettifaq,20
1252649,SAU1,2025-04-05,Al-Ahli Jeddah,Al-Ittihad FC,2929,Al-Ahli Jeddah,20,2938,Al-Ittihad FC,20
1252652,SAU1,2025-04-06,Al-Raed,Al Khaleej Saihat,2935,Al-Raed,20,2928,Al Khaleej Saihat,20
1252650,SAU1,2025-04-06,Al-Fayha,Al-Fateh,2944,Al-Fayha,20,2931,Al-Fateh,20
1252646,SAU1,2025-04-06,Al Wehda Club,Al Shabab,2937,Al Wehda Club,20,2940,Al Shabab,20
1252653,SAU1,2025-04-10,Damac,Al Wehda Club,2956,Damac,20,2937,Al Wehda Club,20
1252659,SAU1,2025-04-10,Al-Ittihad FC,Al Orubah,2938,Al-Ittihad FC,20,2961,Al Orubah,20
1252655,SAU1,2025-04-10,Al Shabab,Al Kholood,2940,Al Shabab,20,10509,Al Kholood,20
1252654,SAU1,2025-04-11,Al-Ettifaq,Al-Hilal Saudi FC,2934,Al-Ettifaq,20,2932,Al-Hilal Saudi FC,20
1252660,SAU1,2025-04-11,Al Akhdoud,Al Taawon,2977,Al Akhdoud,20,2936,Al Taawon,20
1252657,SAU1,2025-04-11,Al-Raed,Al-Ahli Jeddah,2935,Al-Raed,20,2929,Al-Ahli Jeddah,19
1252656,SAU1,2025-04-12,Al Khaleej Saihat,Al-Fateh,2928,Al Khaleej Saihat,20,2931,Al-Fateh,20
1252658,SAU1,2025-04-12,Al-Fayha,Al-Qadisiyah FC,2944,Al-Fayha,20,2933,Al-Qadisiyah FC,20
1252661,SAU1,2025-04-12,Al-Nassr,Al Riyadh,2939,Al-Nassr,20,10511,Al Riyadh,20
1252667,SAU1,2025-04-17,Al-Fateh,Al-Ittihad FC,2931,Al-Fateh,20,2938,Al-Ittihad FC,20
1252670,SAU1,2025-04-17,Al Shabab,Al Akhdoud,2940,Al Shabab,20,2977,Al Akhdoud,19
1252664,SAU1,2025-04-17,Al-Hilal Saudi FC,Al Khaleej Saihat,2932,Al-Hilal Saudi FC,20,2928,Al Khaleej Saihat,19
1252662,SAU1,2025-04-17,Al-Ettifaq,Al Riyadh,2934,Al-Ettifaq,20,10511,Al Riyadh,20
1252663,SAU1,2025-04-18,Al Kholood,Damac,10509,Al Kholood,20,2956,Damac,20
1252668,SAU1,2025-04-18,Al-Ahli Jeddah,Al-Fayha,2929,Al-Ahli Jeddah,20,2944,Al-Fayha,20
1252666,SAU1,2025-04-18,Al-Qadisiyah FC,Al-Nassr,2933,Al-Qadisiyah FC,20,2939,Al-Nassr,20
1252669,SAU1,2025-04-19,Al Taawon,Al Wehda Club,2936,Al Taawon,19,2937,Al Wehda Club,20
1252665,SAU1,2025-04-19,Al Orubah,Al-Raed,2961,Al Orubah,20,2935,Al-Raed,20
1252671,SAU1,2025-04-21,Al-Hilal Saudi FC,Al Shabab,2932,Al-Hilal Saudi FC,20,2940,Al Shabab,20
1252675,SAU1,2025-04-21,Al-Ittihad FC,Al-Ettifaq,2938,Al-Ittihad FC,20,2934,Al-Ettifaq,20
1252673,SAU1,2025-04-22,Al Wehda Club,Al-Ahli Jeddah,2937,Al Wehda Club,20,2929,Al-Ahli Jeddah,20
1252672,SAU1,2025-04-22,Damac,Al-Nassr,2956,Damac,20,2939,Al-Nassr,20
1252674,SAU1,2025-04-23,Al Riyadh,Al-Fateh,10511,Al Riyadh,20,2931,Al-Fateh,20
1252679,SAU1,2025-04-23,Al Kholood,Al Akhdoud,10509,Al Kholood,20,2977,Al Akhdoud,20
1252677,SAU1,2025-04-23,Al Khaleej Saihat,Al-Qadisiyah FC,2928,Al Khaleej Saihat,20,2933,Al-Qadisiyah FC,20
1252676,SAU1,2025-04-24,Al Taawon,Al-Raed,2936,Al Taawon,20,2935,Al-Raed,18
1252678,SAU1,2025-04-24,Al Orubah,Al-Fayha,2961,Al Orubah,19,2944,Al-Fayha,20
1252680,SAU1,2025-05-01,Al Akhdoud,Al Wehda Club,2977,Al Akhdoud,20,2937,Al Wehda Club,20
1252683,SAU1,2025-05-01,Al Riyadh,Al Orubah,10511,Al Riyadh,20,2961,Al Orubah,20
1252685,SAU1,2025-05-01,Al-Fateh,Al Shabab,2931,Al-Fateh,20,2940,Al Shabab,20
1252682,SAU1,2025-05-02,Al-Qadisiyah FC,Al Kholood,2933,Al-Qadisiyah FC,20,10509,Al Kholood,20
1252687,SAU1,2025-05-02,Al-Fayha,Damac,2944,Al-Fayha,20,2956,Damac,20
1252688,SAU1,2025-05-02,Al-Ettifaq,Al Khaleej Saihat,2934,Al-Ettifaq,20,2928,Al Khaleej Saihat,20
1252686,SAU1,2025-05-07,Al-Nassr,Al-Ittihad FC,2939,Al-Nassr,20,2938,Al-Ittihad FC,20
1252681,SAU1,2025-05-07,Al-Ahli Jeddah,Al Taawon,2929,Al-Ahli Jeddah,20,2936,Al Taawon,20
1252684,SAU1,2025-05-07,Al-Raed,Al-Hilal Saudi FC,2935,Al-Raed,20,2932,Al-Hilal Saudi FC,20
1252690,SAU1,2025-05-10,Al Kholood,Al-Ettifaq,10509,Al Kholood,20,2934,Al-Ettifaq,20
1252692,SAU1,2025-05-10,Al Wehda Club,Al-Fateh,2937,Al Wehda Club,20,2931,Al-Fateh,20
1252689,SAU1,2025-05-10,Al Khaleej Saihat,Al Riyadh,2928,Al Khaleej Saihat,20,10511,Al Riyadh,20
1252697,SAU1,2025-05-11,Al-Ittihad FC,Al-Fayha,2938,Al-Ittihad FC,20,2944,Al-Fayha,20
1252694,SAU1,2025-05-11,Al Taawon,Al-Qadisiyah FC,2936,Al Taawon,20,2933,Al-Qadisiyah FC,20
1252693,SAU1,2025-05-11,Al Shabab,Al-Ahli Jeddah,2940,Al Shabab,20,2929,Al-Ahli Jeddah,20
1252691,SAU1,2025-05-11,Damac,Al-Raed,2956,Damac,20,2935,Al-Raed,20
1252696,SAU1,2025-05-12,Al Akhdoud,Al-Nassr,2977,Al Akhdoud,20,2939,Al-Nassr,20
1252695,SAU1,2025-05-12,Al-Hilal Saudi FC,Al Orubah,2932,Al-Hilal Saudi FC,20,2961,Al Orubah,20
1252700,SAU1,2025-05-15,Al-Raed,Al-Ittihad FC,2935,Al-Raed,20,2938,Al-Ittihad FC,20
1252706,SAU1,2025-05-15,Al-Qadisiyah FC,Al Wehda Club,2933,Al-Qadisiyah FC,20,2937,Al Wehda Club,20
1252705,SAU1,2025-05-15,Al Riyadh,Al Shabab,10511,Al Riyadh,20,2940,Al Shabab,20
1252702,SAU1,2025-05-16,Al-Fateh,Al-Hilal Saudi FC,2931,Al-Fateh,20,2932,Al-Hilal Saudi FC,20
1252701,SAU1,2025-05-16,Al Orubah,Al Khaleej Saihat,2961,Al Orubah,20,2928,Al Khaleej Saihat,20
1252699,SAU1,2025-05-16,Al-Nassr,Al Taawon,2939,Al-Nassr,20,2936,Al Taawon,19
1252703,SAU1,2025-05-17,Al-Ahli Jeddah,Al Kholood,2929,Al-Ahli Jeddah,20,10509,Al Kholood,20
1252704,SAU1,2025-05-17,Al-Ettifaq,Damac,2934,Al-Ettifaq,20,2956,Damac,20
1252698,SAU1,2025-05-17,Al-Fayha,Al Akhdoud,2944,Al-Fayha,20,2977,Al Akhdoud,20
1252710,SAU1,2025-05-20,Al Taawon,Al Riyadh,2936,Al Taawon,18,10511,Al Riyadh,20
1252715,SAU1,2025-05-20,Al-Qadisiyah FC,Al Orubah,2933,Al-Qadisiyah FC,20,2961,Al Orubah,20
1252711,SAU1,2025-05-20,Al Shabab,Al-Ittihad FC,2940,Al Shabab,20,2938,Al-Ittihad FC,20
1252713,SAU1,2025-05-21,Al Wehda Club,Al-Hilal Saudi FC,2937,Al Wehda Club,20,2932,Al-Hilal Saudi FC,20
1252709,SAU1,2025-05-21,Al-Nassr,Al Khaleej Saihat,2939,Al-Nassr,20,2928,Al Khaleej Saihat,20
1252714,SAU1,2025-05-21,Al Kholood,Al-Fayha,10509,Al Kholood,20,2944,Al-Fayha,20
1252708,SAU1,2025-05-22,Al-Ahli Jeddah,Al-Ettifaq,2929,Al-Ahli Jeddah,20,2934,Al-Ettifaq,20
1252712,SAU1,2025-05-22,Al Akhdoud,Al-Raed,2977,Al Akhdoud,20,2935,Al-Raed,20
1252707,SAU1,2025-05-22,Damac,Al-Fateh,2956,Damac,20,2931,Al-Fateh,20
1252719,SAU1,2025-05-26,Al-Raed,Al Kholood,2935,Al-Raed,20,10509,Al Kholood,20
1252717,SAU1,2025-05-26,Al-Fateh,Al-Nassr,2931,Al-Fateh,20,2939,Al-Nassr,20
1252716,SAU1,2025-05-26,Al Khaleej Saihat,Al Akhdoud,2928,Al Khaleej Saihat,20,2977,Al Akhdoud,20
1252718,SAU1,2025-05-26,Al-Ittihad FC,Damac,2938,Al-Ittihad FC,20,2956,Damac,20
1252724,SAU1,2025-05-26,Al-Ettifaq,Al Wehda Club,2934,Al-Ettifaq,20,2937,Al Wehda Club,20
1252721,SAU1,2025-05-26,Al-Fayha,Al Shabab,2944,Al-Fayha,20,2940,Al Shabab,18
1252723,SAU1,2025-05-26,Al Riyadh,Al-Ahli Jeddah,10511,Al Riyadh,20,2929,Al-Ahli Jeddah,20
1252722,SAU1,2025-05-26,Al-Hilal Saudi FC,Al-Qadisiyah FC,2932,Al-Hilal Saudi FC,20,2933,Al-Qadisiyah FC,20
1252720,SAU1,2025-05-26,Al Orubah,Al Taawon,2961,Al Orubah,19,2936,Al Taawon,20
